Age,Gender,Occupations,Blood group,Height,Weight,Education,Revenue,Choosed
12,male,engineer,B,160,80,junior high,81,no
23,female,singer,O,166,67,master,83,yes
58,male,singer,O,147,85,university,6700,no
60,female,student,A,194,83,doctor,89,no
24,female,engineer,O,194,94,junior high,6800,yes
93,female,singer,B,185,79,primary,2,no
11,female,scientest,B,156,49,junior high,9800,no
34,male,engineer,A,198,58,university,640,no
6,female,student,O,171,62,junior high,75,no
58,female,salesman,B,197,63,junior high,8200,no
24,female,neet,O,142,41,senior high,8300,yes
94,female,programmer,AB,172,44,doctor,5100,no
19,third,singer,A,153,51,doctor,79,no
48,male,programmer,A,147,92,master,200,yes
84,third,teacher,AB,197,67,senior high,7100,no
67,third,engineer,A,190,49,junior high,3600,no
1,third,engineer,AB,172,91,doctor,100,no
65,male,salesman,O,191,48,primary,48,no
76,female,singer,AB,188,43,doctor,160,no
40,female,singer,B,148,74,doctor,120,no
51,male,salesman,B,169,73,junior high,37,no
2,female,neet,AB,192,69,primary,15,no
45,third,programmer,B,195,65,senior high,840,no
10,male,chef,O,156,49,master,480,yes
3,third,singer,B,150,96,primary,230,no
87,third,scientest,A,176,37,junior high,260,no
32,male,teacher,O,192,45,senior high,7900,yes
97,third,neet,A,164,99,primary,92,no
22,third,programmer,O,149,99,senior high,370,yes
40,female,salesman,AB,195,44,junior high,410,no
16,female,teacher,AB,173,89,primary,2000,no
11,male,scientest,AB,194,65,doctor,2400,no
65,third,student,O,192,81,primary,6300,no
12,female,salesman,O,182,41,master,8500,yes
64,third,programmer,B,164,93,primary,650,no
28,male,student,B,188,95,university,6900,no
34,female,chef,B,144,63,junior high,6,yes
30,male,chef,O,154,85,junior high,6200,yes
74,male,neet,A,190,95,university,49,no
96,male,salesman,A,145,64,senior high,3,no
31,female,programmer,B,169,68,university,38,no
30,third,engineer,A,193,38,university,7400,no
70,female,chef,O,160,69,primary,930,no
69,third,neet,AB,140,41,senior high,1100,no
5,male,programmer,O,153,81,doctor,660,no
11,female,engineer,A,193,73,junior high,1100,no
80,male,chef,O,146,90,junior high,90,no
31,female,teacher,A,143,66,primary,110,no
4,male,engineer,O,164,35,primary,790,no
64,female,programmer,A,142,82,junior high,6200,no
3,female,chef,O,190,51,master,2200,no
97,female,chef,A,143,70,primary,6000,no
92,female,student,O,173,74,doctor,630,no
72,female,engineer,B,152,92,senior high,97,no
59,male,chef,A,173,81,junior high,54,no
81,third,teacher,AB,147,93,university,9300,no
60,third,chef,B,198,95,primary,9000,no
43,female,chef,AB,171,76,doctor,580,yes
46,female,chef,B,188,96,junior high,47,yes
31,third,scientest,O,178,93,primary,30,yes
25,female,salesman,B,184,68,primary,90,no
40,male,salesman,O,151,63,junior high,390,yes
18,third,singer,A,194,67,university,95,no
93,male,salesman,A,170,94,master,14,no
87,third,programmer,O,166,70,master,35,no
12,third,scientest,B,183,60,junior high,84,no
36,female,chef,A,149,66,doctor,900,yes
87,male,programmer,AB,156,61,university,5900,no
64,third,engineer,B,140,36,university,21,no
40,female,programmer,AB,164,72,master,200,yes
53,male,chef,B,174,87,university,35,no
8,male,student,A,158,57,master,640,no
71,male,singer,O,185,70,master,7300,no
51,male,chef,O,155,72,primary,370,no
73,third,teacher,AB,190,84,master,46,no
33,female,chef,O,163,38,master,4800,yes
4,female,singer,B,186,75,doctor,410,no
60,female,chef,O,194,87,university,280,no
27,female,salesman,O,189,82,primary,88,yes
53,third,scientest,A,181,75,master,23,no
74,female,engineer,AB,168,45,senior high,6500,no
61,third,salesman,AB,158,98,university,2500,no
20,female,scientest,O,176,84,university,12,yes
22,female,salesman,AB,143,92,master,180,no
52,female,scientest,A,193,90,senior high,580,no
20,third,teacher,B,171,35,university,390,no
22,third,salesman,B,169,46,doctor,710,no
77,male,programmer,A,159,66,doctor,30,no
28,male,student,O,168,45,master,590,yes
74,male,engineer,AB,162,68,doctor,900,no
6,male,student,A,184,95,university,24,no
14,male,chef,B,189,76,doctor,7400,no
99,female,student,A,156,59,primary,640,no
4,third,programmer,B,140,44,senior high,50,no
3,third,singer,AB,170,93,senior high,660,no
31,female,programmer,O,179,97,doctor,570,yes
79,female,engineer,A,178,35,primary,8900,no
41,female,scientest,O,192,83,senior high,89,no
35,third,scientest,O,144,73,master,7500,yes
49,male,neet,AB,179,83,university,24,no
39,third,salesman,A,190,92,senior high,99,no
36,third,student,AB,155,95,senior high,900,no
56,third,salesman,A,140,56,doctor,6000,no
12,male,engineer,O,141,53,doctor,31,no
46,third,engineer,O,151,92,senior high,9900,no
41,female,neet,A,147,90,primary,2000,no
85,third,chef,A,181,94,doctor,8,no
99,male,salesman,O,191,68,doctor,21,no
62,third,chef,O,195,52,university,15,no
84,third,chef,AB,168,88,junior high,100,no
88,male,singer,O,144,94,doctor,280,no
33,male,student,AB,142,74,junior high,67,no
8,third,scientest,B,185,99,primary,68,no
88,third,student,O,167,43,junior high,90,no
16,female,student,B,195,71,senior high,270,no
17,third,salesman,AB,185,62,junior high,17,no
82,male,student,A,170,77,junior high,470,no
64,female,neet,B,179,67,junior high,7300,no
15,female,salesman,B,154,43,junior high,260,yes
86,third,student,AB,182,98,junior high,8700,no
13,male,teacher,B,196,66,senior high,4800,no
82,third,programmer,AB,150,35,master,600,no
75,male,singer,AB,177,84,university,81,no
94,male,chef,A,168,88,doctor,5600,no
79,female,scientest,AB,165,65,master,7,no
5,third,programmer,B,142,99,university,3500,no
5,male,engineer,AB,150,84,junior high,90,no
93,male,singer,AB,152,62,university,2100,no
85,male,scientest,A,145,71,university,26,no
59,third,engineer,B,195,84,primary,560,no
52,male,programmer,AB,187,52,junior high,76,no
16,third,engineer,A,199,87,university,39,no
15,third,chef,AB,188,69,university,3100,no
83,female,chef,A,153,80,university,970,no
5,female,teacher,B,198,90,university,3400,no
56,male,engineer,B,147,89,master,950,no
88,third,neet,O,181,58,university,21,no
44,male,singer,O,191,71,primary,1,no
63,third,salesman,A,165,94,doctor,800,no
59,female,teacher,AB,142,48,primary,7800,no
26,third,scientest,B,174,72,primary,97,no
36,female,singer,O,193,80,doctor,4200,yes
90,third,engineer,O,189,88,junior high,14,no
56,male,programmer,AB,157,70,junior high,420,no
90,third,engineer,B,153,67,university,200,no
76,third,neet,A,169,81,primary,63,no
93,female,neet,A,176,79,primary,7900,no
41,third,neet,A,188,47,senior high,43,no
5,female,engineer,O,144,62,doctor,44,no
8,male,chef,AB,161,45,junior high,930,yes
28,male,chef,O,187,49,university,700,yes
88,third,student,A,156,60,junior high,89,no
55,male,student,O,152,66,master,7200,no
67,male,student,AB,148,67,doctor,6600,no
23,male,chef,AB,154,56,primary,3200,yes
32,female,salesman,O,172,79,university,400,yes
53,female,student,A,183,49,junior high,800,no
3,male,salesman,O,157,62,junior high,27,no
94,male,chef,A,154,79,master,26,no
3,female,programmer,A,172,83,doctor,770,no
21,male,student,A,152,90,primary,1000,no
97,third,engineer,A,186,99,junior high,2200,no
66,third,salesman,A,178,57,senior high,46,no
91,third,salesman,A,175,55,master,7500,no
23,female,neet,A,160,75,university,350,no
28,female,scientest,B,189,41,doctor,2900,yes
89,female,scientest,B,166,49,junior high,3800,no
39,third,programmer,A,176,75,doctor,53,yes
26,male,neet,A,146,84,primary,330,no
0,third,chef,AB,199,38,master,7000,no
19,male,teacher,AB,177,42,doctor,300,no
29,female,chef,A,162,49,primary,54,yes
96,female,programmer,B,164,40,junior high,610,no
19,third,scientest,A,154,82,master,630,no
43,male,programmer,O,187,81,university,150,no
85,male,scientest,O,189,83,doctor,97,no
21,female,student,A,175,45,university,940,no
74,male,neet,O,191,78,junior high,53,no
68,male,student,AB,152,37,junior high,4100,no
36,male,salesman,B,170,84,university,870,no
32,female,salesman,B,158,69,senior high,5700,no
6,female,singer,A,192,75,university,920,no
16,third,scientest,B,148,56,senior high,2800,no
76,female,singer,B,191,96,master,2300,no
31,male,chef,A,154,80,doctor,7300,yes
68,male,neet,B,175,48,doctor,71,no
66,male,scientest,O,177,35,doctor,60,no
53,male,scientest,A,151,75,master,840,no
13,male,scientest,B,195,37,senior high,7900,no
51,male,singer,AB,177,87,master,10,no
84,male,neet,O,147,91,master,400,no
70,male,chef,O,163,74,senior high,9000,no
49,female,salesman,AB,150,57,primary,8000,no
47,third,engineer,AB,154,87,doctor,57,yes
52,third,salesman,AB,161,66,senior high,960,no
97,male,engineer,A,166,61,primary,650,no
24,male,chef,B,147,58,master,4900,yes
44,female,programmer,A,173,51,master,5200,yes
22,female,teacher,A,164,42,doctor,350,no
46,male,student,A,169,68,primary,26,no
81,male,salesman,O,197,60,university,200,no
27,third,singer,A,140,41,junior high,8700,no
98,female,teacher,A,198,59,doctor,8900,no
35,male,teacher,A,174,58,master,8300,no
48,third,salesman,AB,184,56,primary,5700,no
80,third,salesman,O,164,98,junior high,690,no
99,male,salesman,O,187,76,primary,74,no
94,female,student,B,185,51,master,800,no
37,male,student,O,180,90,university,580,yes
23,male,student,B,190,61,master,5700,no
90,male,student,O,146,80,doctor,64,no
26,male,engineer,AB,175,73,university,45,no
65,female,neet,B,174,79,senior high,4000,no
41,third,scientest,AB,176,56,junior high,2800,no
95,third,scientest,O,179,84,doctor,470,no
22,male,chef,O,195,49,doctor,7100,yes
65,female,engineer,B,192,53,primary,450,no
62,female,student,A,159,69,university,24,no
86,female,neet,O,182,53,primary,9300,no
82,male,teacher,O,174,46,university,15,no
80,female,neet,O,175,62,university,80,no
85,third,singer,AB,140,86,master,6,no
83,third,singer,O,157,75,primary,96,no
53,female,chef,AB,197,77,master,51,no
71,female,chef,AB,186,71,primary,17,no
93,male,engineer,AB,168,62,senior high,750,no
87,male,scientest,A,189,78,university,23,no
19,male,student,AB,181,94,primary,2200,no
46,male,student,B,156,89,university,2,no
3,female,scientest,B,191,62,junior high,90,no
25,female,engineer,O,150,74,master,9300,yes
14,male,student,B,177,76,senior high,25,no
63,male,chef,O,180,67,university,290,no
7,third,teacher,AB,160,85,doctor,86,no
6,third,student,B,142,48,university,280,no
74,third,engineer,B,191,76,university,89,no
99,male,student,O,198,58,senior high,500,no
48,third,chef,O,193,36,senior high,15,yes
97,female,scientest,B,148,50,primary,510,no
57,third,scientest,B,152,49,doctor,170,no
82,female,scientest,A,158,64,senior high,60,no
39,female,singer,AB,148,71,master,53,no
76,third,teacher,A,185,37,junior high,94,no
95,female,student,O,179,86,doctor,6,no
74,female,scientest,O,164,36,university,770,no
77,male,student,B,196,70,primary,220,no
25,third,singer,AB,189,91,doctor,17,no
17,third,neet,B,183,97,senior high,5500,no
59,male,chef,AB,174,66,junior high,61,no
86,male,neet,A,172,54,junior high,35,no
21,female,engineer,AB,185,43,junior high,100,no
31,female,neet,B,157,67,senior high,3700,no
81,female,engineer,A,194,65,university,730,no
26,third,singer,B,199,86,junior high,780,no
40,third,engineer,O,180,48,senior high,940,yes
72,female,teacher,AB,186,53,junior high,94,no
18,third,salesman,B,163,91,junior high,720,no
27,third,student,A,185,39,junior high,110,no
21,third,programmer,B,184,35,doctor,7500,no
93,third,programmer,AB,182,57,doctor,6800,no
22,female,neet,AB,172,82,doctor,270,no
50,female,chef,O,176,78,primary,6500,yes
58,female,singer,O,164,86,doctor,6200,no
23,male,singer,B,182,52,doctor,4400,no
20,female,neet,A,196,59,university,620,no
66,male,engineer,O,172,92,university,1,no
82,female,salesman,A,160,81,master,8400,no
22,female,programmer,B,154,82,junior high,6,no
72,female,chef,A,190,55,primary,6600,no
80,male,student,A,174,58,university,51,no
1,male,teacher,B,197,35,doctor,42,no
98,male,singer,B,174,86,senior high,62,no
30,third,programmer,O,148,79,doctor,63,yes
85,male,teacher,AB,168,63,university,9700,no
79,female,singer,A,179,55,master,3000,no
27,male,engineer,B,162,68,primary,2500,no
20,third,neet,A,176,37,junior high,94,no
95,third,teacher,B,177,69,senior high,6900,no
55,third,singer,AB,193,54,doctor,6800,no
74,female,student,A,163,53,master,4000,no
75,female,scientest,B,154,42,junior high,9200,no
70,male,engineer,A,185,69,university,360,no
0,female,chef,AB,141,37,university,6800,no
23,male,singer,B,142,78,university,3200,no
95,third,salesman,B,160,93,university,66,no
40,female,salesman,A,186,87,senior high,77,no
31,third,chef,A,169,77,primary,700,yes
88,third,teacher,B,166,45,doctor,190,no
1,male,salesman,B,174,70,primary,13,no
22,male,teacher,AB,154,52,primary,300,no
82,third,student,B,148,86,doctor,2000,no
14,third,neet,O,156,92,primary,27,no
78,female,salesman,O,144,98,university,73,no
55,male,teacher,O,179,41,university,830,no
46,third,student,A,180,96,primary,170,no
21,male,salesman,AB,193,99,junior high,900,no
66,male,scientest,O,173,57,master,5400,no
73,male,chef,AB,143,94,doctor,640,no
59,female,teacher,O,173,71,senior high,4100,no
50,third,neet,B,141,44,senior high,420,no
95,male,scientest,A,161,50,senior high,190,no
1,male,salesman,B,153,79,master,7600,no
50,male,student,A,199,96,junior high,6400,no
63,male,singer,AB,166,38,primary,50,no
78,female,student,O,164,97,university,48,no
22,male,teacher,A,165,92,senior high,670,no
49,third,programmer,B,188,86,primary,95,no
17,third,engineer,A,186,40,master,330,no
1,third,chef,A,174,99,doctor,270,no
44,female,salesman,O,147,80,primary,17,no
16,female,chef,O,152,53,university,26,yes
23,female,scientest,O,199,93,university,6200,yes
8,female,student,AB,199,90,doctor,210,no
16,female,student,A,197,59,junior high,350,no
30,female,neet,O,178,84,master,650,yes
82,female,salesman,AB,149,42,senior high,430,no
2,third,singer,A,159,53,doctor,170,no
91,female,singer,A,154,91,master,990,no
47,male,scientest,A,165,83,university,79,no
94,third,programmer,A,195,97,junior high,59,no
3,third,neet,O,163,90,junior high,31,no
92,third,programmer,AB,146,86,junior high,86,no
7,third,salesman,AB,169,47,junior high,4100,no
63,male,salesman,O,171,73,doctor,83,no
73,third,salesman,B,186,62,primary,26,no
10,female,salesman,A,146,47,senior high,40,no
95,third,neet,AB,183,43,master,570,no
89,male,teacher,A,186,55,master,58,no
53,male,student,A,147,93,university,9700,no
46,female,programmer,O,164,80,senior high,930,no
21,third,scientest,A,163,76,primary,40,no
0,third,chef,A,180,49,master,660,no
21,third,teacher,AB,198,78,doctor,78,no
1,male,scientest,A,150,67,master,7300,no
65,male,student,AB,181,90,master,170,no
89,male,singer,B,191,41,university,230,no
5,female,chef,O,142,56,primary,7100,no
22,third,scientest,O,153,51,junior high,27,yes
58,female,student,B,169,83,master,62,no
4,female,student,A,197,51,junior high,730,no
98,female,scientest,A,163,57,doctor,21,no
12,female,salesman,O,184,78,junior high,3900,no
45,third,salesman,O,151,35,primary,22,no
51,third,scientest,A,186,76,doctor,58,no
35,third,chef,B,164,76,senior high,900,yes
40,third,chef,O,141,99,university,2600,yes
78,female,chef,O,179,49,junior high,10,no
94,male,salesman,B,167,46,junior high,5200,no
59,male,chef,B,149,85,primary,72,no
3,female,singer,B,197,76,senior high,54,no
31,male,neet,B,189,49,senior high,900,no
6,female,engineer,B,156,51,university,380,no
55,male,salesman,A,174,73,junior high,690,no
52,third,programmer,O,153,75,senior high,300,no
98,female,salesman,O,187,52,senior high,2200,no
45,third,programmer,A,199,85,university,6100,no
0,female,engineer,B,160,91,primary,4400,no
80,third,salesman,AB,181,50,senior high,47,no
1,male,scientest,O,163,44,university,5200,no
88,third,chef,O,189,50,primary,180,no
3,female,engineer,B,184,42,university,71,no
28,male,programmer,O,147,83,senior high,8600,yes
5,male,chef,AB,183,45,senior high,33,no
41,female,singer,B,166,72,junior high,880,no
9,third,neet,A,196,36,senior high,4400,no
75,third,scientest,O,170,81,senior high,370,no
71,male,salesman,B,165,93,doctor,62,no
38,female,neet,A,188,58,master,10,no
54,third,neet,B,154,90,doctor,680,no
2,third,teacher,A,189,57,primary,6500,no
0,third,programmer,A,182,40,junior high,920,no
61,female,chef,O,162,93,junior high,1100,no
41,female,scientest,A,151,42,primary,5100,no
81,third,engineer,AB,158,80,doctor,960,no
17,female,student,O,145,92,master,2500,yes
77,third,singer,O,157,56,primary,8,no
79,male,neet,AB,181,95,primary,61,no
64,female,singer,A,142,37,senior high,9800,no
30,third,programmer,O,195,60,university,60,yes
60,third,student,O,195,63,primary,13,no
55,male,chef,A,198,70,doctor,9000,no
9,male,salesman,AB,164,57,primary,520,no
14,male,teacher,B,140,96,senior high,11,no
96,female,student,B,183,99,doctor,7300,no
56,third,singer,B,170,45,senior high,3000,no
63,third,salesman,A,181,99,doctor,720,no
23,third,student,B,145,59,senior high,310,no
36,female,programmer,O,144,85,senior high,43,yes
0,third,chef,B,143,97,master,220,no
18,male,scientest,AB,191,78,junior high,7900,no
9,male,programmer,O,179,52,university,91,no
82,third,neet,B,164,38,primary,57,no
19,male,singer,O,148,37,university,1800,yes
79,female,chef,O,192,51,university,2300,no
72,female,programmer,O,199,59,master,530,no
21,third,student,O,162,51,master,930,yes
45,third,scientest,B,159,96,master,260,yes
43,male,salesman,A,177,49,doctor,990,no
73,male,salesman,O,161,47,master,700,no
66,third,scientest,O,195,75,senior high,4,no
