Age,Gender,Occupations,Blood group,Height,Weight,Education,Revenue,Choosed
39,female,neet,A,174,66,doctor,3700,no
12,female,salesman,O,165,73,doctor,56,no
11,female,engineer,B,156,71,university,43,no
99,male,salesman,B,153,52,university,1300,no
66,third,teacher,O,168,49,master,28,no
4,third,programmer,A,147,93,university,6100,no
42,third,neet,B,173,35,senior high,100,no
72,male,engineer,A,159,92,primary,22,no
40,female,teacher,A,174,81,doctor,3000,no
44,male,neet,AB,154,72,senior high,87,no
76,female,programmer,B,164,97,doctor,100,no
4,third,scientest,O,183,76,master,3400,no
88,third,teacher,O,175,62,primary,84,no
82,third,salesman,O,147,68,senior high,7700,no
3,third,student,A,157,56,master,620,no
25,female,chef,AB,160,99,doctor,6900,yes
4,third,programmer,AB,172,40,master,2600,no
68,male,student,O,146,79,university,170,no
83,female,chef,A,162,86,primary,24,no
4,third,neet,B,141,61,doctor,300,no
97,male,salesman,B,164,57,senior high,260,no
95,female,programmer,A,146,35,university,7700,no
7,female,neet,A,150,74,senior high,20,no
65,female,salesman,O,148,56,doctor,5700,no
10,female,engineer,O,185,69,primary,5000,no
36,male,singer,A,179,44,university,220,no
71,male,programmer,A,170,98,primary,5500,no
34,third,salesman,O,146,66,primary,8900,yes
76,male,scientest,AB,184,64,primary,55,no
58,female,salesman,O,175,63,senior high,65,no
55,male,student,B,175,92,senior high,470,no
67,third,student,B,166,81,master,4400,no
92,third,neet,O,176,82,primary,90,no
53,female,singer,AB,192,60,master,61,no
23,female,salesman,AB,166,53,university,180,no
17,third,programmer,A,144,78,doctor,2800,no
79,male,programmer,O,145,88,primary,8600,no
25,third,programmer,AB,168,83,senior high,770,no
65,third,salesman,O,152,37,primary,60,no
26,male,singer,A,175,35,senior high,2200,no
2,female,chef,B,146,78,junior high,600,no
26,third,engineer,A,179,98,university,650,no
83,female,engineer,A,144,58,doctor,7600,no
13,male,programmer,AB,166,72,doctor,99,no
93,third,student,AB,181,86,master,88,no
94,male,programmer,A,159,65,senior high,72,no
52,male,neet,B,195,89,doctor,2000,no
58,female,scientest,B,194,83,junior high,8700,no
2,female,programmer,B,190,86,master,31,no
73,male,salesman,A,173,58,master,760,no
71,male,student,B,192,60,master,140,no
66,female,student,AB,169,50,master,10000,no
94,male,engineer,O,140,79,doctor,6600,no
67,female,singer,A,197,39,university,3300,no
98,third,teacher,AB,199,65,senior high,750,no
61,third,chef,A,171,45,junior high,3800,no
70,male,engineer,B,161,87,doctor,9000,no
53,female,salesman,O,166,67,university,970,no
24,third,student,AB,172,52,doctor,67,no
95,female,neet,O,187,59,doctor,400,no
39,male,chef,O,175,75,senior high,8900,yes
18,female,salesman,AB,175,91,senior high,540,no
59,third,scientest,A,167,92,master,960,no
75,third,student,B,185,43,doctor,400,no
59,third,singer,O,144,68,primary,2000,no
71,male,neet,AB,153,36,doctor,73,no
96,male,student,A,160,76,junior high,30,no
84,female,scientest,O,185,60,junior high,7900,no
41,male,student,O,192,67,master,84,no
51,third,student,O,186,60,senior high,610,no
1,female,programmer,AB,184,43,doctor,4000,no
85,female,engineer,AB,151,35,senior high,810,no
65,female,singer,A,170,70,university,9700,no
45,female,engineer,O,145,79,university,98,no
3,male,singer,AB,190,57,senior high,580,no
21,female,engineer,B,144,40,senior high,1,no
13,male,neet,A,162,48,primary,870,no
3,male,salesman,A,172,67,master,30,no
27,female,salesman,O,181,92,junior high,4000,yes
76,female,teacher,B,140,51,university,1000,no
18,third,neet,O,169,74,doctor,6000,yes
5,male,scientest,A,167,56,doctor,19,no
28,male,neet,O,148,80,master,16,yes
24,third,scientest,O,158,55,university,45,yes
88,third,salesman,B,197,37,junior high,38,no
21,female,programmer,AB,144,38,junior high,27,no
71,female,teacher,AB,184,86,primary,79,no
75,third,programmer,O,173,39,junior high,86,no
65,male,student,AB,143,71,primary,830,no
67,third,scientest,B,199,94,senior high,640,no
66,third,teacher,AB,179,72,senior high,350,no
94,third,singer,B,170,74,university,31,no
81,male,singer,A,141,86,doctor,88,no
15,male,engineer,B,176,51,primary,700,no
40,male,neet,B,191,42,master,360,no
98,female,teacher,AB,181,87,primary,9200,no
71,female,engineer,O,140,97,master,8300,no
40,female,scientest,A,162,56,doctor,520,yes
33,third,engineer,A,178,84,junior high,700,no
58,third,neet,O,183,71,junior high,3000,no
20,third,neet,O,164,73,junior high,81,yes
87,female,scientest,O,171,76,university,32,no
22,male,singer,AB,167,57,doctor,230,no
75,third,neet,A,143,59,university,61,no
81,male,neet,B,177,66,senior high,56,no
72,third,scientest,AB,160,85,primary,30,no
66,female,chef,A,148,45,master,92,no
94,third,singer,A,140,48,senior high,8,no
4,female,programmer,B,148,75,doctor,22,no
51,female,singer,A,161,96,master,860,no
92,female,neet,O,195,65,primary,39,no
94,male,singer,B,197,54,junior high,43,no
20,female,student,A,164,68,primary,260,no
35,third,programmer,O,189,66,primary,77,yes
95,female,student,B,186,63,university,3400,no
51,third,singer,B,153,97,senior high,11,no
4,male,neet,O,191,54,doctor,330,no
7,third,programmer,B,179,87,primary,7700,no
29,third,singer,AB,182,85,senior high,2400,no
11,third,teacher,O,176,49,primary,600,no
27,male,student,O,174,67,university,510,yes
80,female,singer,B,177,76,university,50,no
32,third,scientest,A,175,91,senior high,54,no
45,female,neet,B,182,67,primary,9,no
55,male,chef,O,153,82,university,100,no
90,female,student,O,144,56,master,2700,no
53,female,chef,B,151,54,university,500,no
70,male,scientest,O,164,80,doctor,5300,no
43,third,salesman,B,153,50,senior high,310,no
91,female,programmer,B,199,72,senior high,810,no
35,male,engineer,A,187,93,university,100,no
18,third,singer,AB,190,81,senior high,80,no
71,male,scientest,A,159,50,master,79,no
66,third,salesman,O,161,57,university,94,no
66,third,engineer,O,151,80,junior high,71,no
11,third,student,B,156,35,doctor,27,no
20,male,scientest,O,161,62,junior high,69,yes
5,male,scientest,AB,160,92,junior high,76,no
95,third,neet,A,150,51,senior high,20,no
18,female,programmer,A,187,58,senior high,35,no
24,third,programmer,AB,196,42,junior high,870,no
87,third,chef,B,169,51,university,900,no
40,female,neet,B,151,40,master,6600,no
34,third,singer,AB,154,54,senior high,860,no
12,male,singer,B,148,71,doctor,250,no
19,third,chef,B,161,59,senior high,8400,yes
15,male,salesman,O,189,72,doctor,160,no
44,male,singer,B,175,75,master,5,no
68,male,engineer,AB,140,61,senior high,500,no
60,male,teacher,B,180,99,master,13,no
98,male,chef,B,146,36,doctor,16,no
81,female,programmer,O,194,74,doctor,97,no
88,third,programmer,B,197,43,university,160,no
83,female,programmer,A,192,35,junior high,4,no
31,third,teacher,A,184,42,doctor,680,no
52,third,scientest,O,164,84,senior high,820,no
2,male,neet,B,144,73,master,9,no
25,female,engineer,AB,172,75,doctor,180,yes
39,third,neet,B,165,89,university,850,no
12,female,engineer,O,177,72,master,9600,no
6,female,singer,O,165,72,primary,350,no
73,third,engineer,AB,166,80,senior high,640,no
41,third,engineer,A,195,70,doctor,730,yes
70,female,neet,A,180,42,primary,2800,no
62,male,engineer,AB,181,70,senior high,900,no
38,female,student,A,196,49,university,990,no
75,female,salesman,O,192,96,primary,65,no
60,female,engineer,A,160,97,junior high,59,no
35,female,student,A,194,73,senior high,90,no
2,male,singer,AB,180,81,master,9200,no
96,female,scientest,A,181,78,senior high,710,no
5,female,singer,O,140,77,master,750,no
98,third,teacher,A,196,48,senior high,38,no
17,third,neet,O,181,45,doctor,15,yes
10,third,singer,AB,181,82,senior high,200,no
74,male,chef,B,177,80,doctor,220,no
56,male,salesman,B,166,80,senior high,870,no
39,third,singer,B,184,63,master,28,no
2,male,engineer,A,154,74,university,710,no
18,third,teacher,B,154,44,doctor,990,no
40,male,student,B,179,74,primary,31,no
33,male,singer,O,148,81,master,350,yes
78,third,chef,B,170,38,junior high,26,no
2,third,teacher,AB,140,61,primary,4000,no
24,male,student,AB,173,92,junior high,2200,no
54,male,programmer,AB,160,43,junior high,550,no
67,third,scientest,A,183,64,doctor,610,no
6,female,singer,O,191,83,university,7500,no
69,male,scientest,A,195,99,senior high,7400,no
73,third,salesman,AB,161,67,university,81,no
11,third,scientest,AB,172,46,master,660,no
20,female,scientest,A,149,52,doctor,400,no
51,male,neet,A,149,82,university,870,no
51,third,singer,B,167,57,senior high,380,no
38,female,salesman,O,181,79,doctor,92,yes
64,female,student,A,171,85,master,4700,no
76,third,programmer,A,191,58,university,5800,no
85,male,programmer,B,142,53,doctor,36,no
75,third,singer,O,141,64,primary,30,no
7,male,chef,O,150,49,junior high,590,no
40,male,scientest,B,148,47,junior high,5200,no
95,male,engineer,O,146,37,master,58,no
68,third,teacher,AB,160,56,university,120,no
46,female,scientest,B,167,43,primary,690,no
43,female,engineer,O,198,79,primary,2400,no
19,third,programmer,B,150,55,university,810,no
70,female,student,O,163,41,senior high,8900,no
76,female,engineer,AB,154,70,doctor,550,no
26,female,neet,A,196,84,doctor,1000,no
67,third,singer,AB,158,54,primary,50,no
66,third,scientest,B,157,63,primary,1300,no
41,third,salesman,O,149,48,doctor,370,no
10,third,singer,AB,147,60,university,1800,no
87,female,engineer,B,143,65,junior high,790,no
76,female,neet,A,162,47,primary,38,no
97,third,scientest,AB,155,71,primary,770,no
33,third,engineer,B,170,35,primary,9,no
65,third,student,O,193,77,junior high,3000,no
54,female,teacher,A,190,75,primary,410,no
55,male,salesman,O,197,59,junior high,5900,no
14,third,programmer,O,162,54,senior high,40,no
57,male,teacher,A,165,52,senior high,900,no
91,male,teacher,A,187,54,senior high,9000,no
71,male,chef,A,185,65,junior high,40,no
72,female,engineer,AB,167,93,junior high,6700,no
89,female,scientest,A,196,48,junior high,65,no
51,female,scientest,B,160,95,doctor,2,no
82,male,teacher,B,180,99,doctor,400,no
2,female,teacher,AB,170,71,junior high,740,no
59,male,singer,B,175,70,university,16,no
24,third,teacher,AB,178,54,junior high,50,no
55,third,singer,AB,168,58,doctor,8,no
50,male,neet,B,189,93,junior high,3500,no
7,male,salesman,B,172,42,senior high,470,no
32,third,engineer,AB,193,95,master,240,yes
63,female,teacher,A,182,57,primary,550,no
13,male,salesman,A,147,43,doctor,19,no
32,female,salesman,O,144,77,senior high,7700,yes
80,male,neet,A,160,59,junior high,8900,no
9,female,engineer,O,184,45,doctor,4600,no
36,female,chef,B,156,83,primary,5700,yes
56,male,student,B,163,91,primary,88,no
96,male,student,AB,170,49,junior high,5900,no
7,third,neet,B,163,46,university,100,no
2,male,scientest,O,191,45,doctor,71,no
84,third,chef,A,193,55,junior high,4600,no
57,third,singer,O,155,96,doctor,6600,no
78,male,salesman,O,155,48,junior high,590,no
29,third,programmer,B,140,59,doctor,72,yes
8,female,scientest,A,152,52,master,83,no
72,male,neet,O,178,69,master,700,no
72,third,programmer,O,160,87,senior high,51,no
73,male,chef,O,171,43,senior high,79,no
53,female,singer,B,148,89,doctor,36,no
40,third,engineer,O,176,36,junior high,40,yes
49,third,programmer,AB,171,97,primary,350,no
53,third,chef,O,159,94,university,340,no
41,male,teacher,AB,192,81,primary,57,no
42,male,scientest,B,194,96,master,74,yes
93,male,chef,B,141,71,junior high,70,no
23,third,scientest,A,152,43,primary,560,no
56,third,engineer,B,170,90,senior high,59,no
10,third,teacher,AB,152,45,master,8500,no
67,female,chef,A,197,44,university,95,no
99,third,chef,A,193,87,junior high,700,no
1,female,singer,B,141,86,university,120,no
33,female,programmer,A,188,82,master,650,yes
80,female,salesman,AB,195,96,master,270,no
30,female,chef,O,191,45,primary,120,yes
64,female,scientest,AB,154,38,master,9000,no
99,third,programmer,O,197,46,university,27,no
13,female,programmer,AB,189,60,doctor,6800,no
58,third,engineer,A,159,86,university,920,no
18,male,student,A,163,96,university,700,no
66,third,scientest,AB,196,79,university,800,no
24,female,teacher,O,171,47,primary,8200,yes
49,third,chef,B,159,66,doctor,84,yes
24,female,scientest,A,179,91,doctor,640,yes
14,female,scientest,AB,148,52,junior high,74,no
6,female,chef,O,147,85,primary,720,no
72,male,neet,A,171,94,junior high,750,no
56,male,scientest,A,193,37,master,91,no
83,third,singer,AB,186,62,master,2200,no
95,female,scientest,O,161,63,primary,730,no
97,third,engineer,O,180,41,master,10000,no
91,female,teacher,A,190,53,master,700,no
24,third,neet,O,157,50,master,280,yes
76,male,neet,AB,150,56,senior high,7200,no
33,female,student,AB,164,75,master,71,no
54,female,neet,O,172,45,junior high,60,no
0,male,student,A,183,83,senior high,2,no
75,third,engineer,AB,173,81,master,86,no
89,male,scientest,AB,172,69,master,1400,no
85,male,engineer,A,147,79,doctor,5400,no
25,third,teacher,B,148,73,junior high,8800,no
30,third,student,O,174,40,primary,40,yes
64,male,programmer,O,160,86,junior high,88,no
90,female,teacher,A,191,84,university,32,no
69,third,chef,O,168,36,university,50,no
12,female,singer,A,193,52,primary,9700,no
84,female,salesman,AB,158,69,master,2600,no
4,male,salesman,O,155,78,university,820,no
29,female,chef,A,167,96,master,62,yes
91,third,teacher,AB,169,47,university,83,no
23,female,neet,B,145,67,primary,9,no
87,third,scientest,B,178,69,university,570,no
52,male,chef,AB,144,83,primary,2600,no
39,third,engineer,AB,179,44,doctor,9100,yes
61,male,programmer,O,194,55,master,31,no
71,male,student,A,148,40,master,6800,no
82,third,chef,O,177,36,primary,500,no
33,female,scientest,O,182,55,master,290,yes
79,male,chef,B,141,72,primary,3,no
74,male,engineer,B,165,37,junior high,120,no
99,male,scientest,O,165,75,master,530,no
72,third,singer,A,155,67,junior high,20,no
58,third,engineer,A,190,42,master,42,no
38,male,teacher,A,165,72,university,9000,no
37,female,programmer,B,198,80,doctor,4200,yes
75,male,scientest,B,187,48,master,1600,no
59,male,programmer,B,166,55,primary,1700,no
64,male,chef,O,179,88,senior high,82,no
56,male,scientest,A,179,68,senior high,1400,no
90,third,chef,A,194,67,senior high,470,no
2,third,chef,B,155,73,master,570,no
38,female,singer,A,192,69,senior high,28,no
8,male,salesman,B,146,91,master,3900,no
40,female,chef,A,198,53,doctor,5,yes
65,third,student,A,193,64,doctor,37,no
82,male,salesman,A,195,39,master,900,no
3,male,singer,A,153,41,primary,8800,no
25,female,teacher,AB,147,61,senior high,6000,no
37,male,programmer,A,157,69,junior high,400,no
73,male,singer,B,151,41,primary,7700,no
9,male,neet,B,162,84,master,770,no
65,male,singer,O,176,67,master,200,no
0,male,salesman,A,179,96,university,9100,no
72,male,teacher,A,178,43,senior high,8600,no
26,third,engineer,AB,159,72,junior high,800,no
28,male,scientest,B,177,76,senior high,39,no
81,third,neet,B,182,96,doctor,8900,no
66,male,engineer,O,152,99,junior high,400,no
19,male,teacher,AB,142,75,doctor,26,no
60,female,scientest,O,155,90,senior high,1400,no
62,male,programmer,A,146,65,junior high,660,no
15,third,neet,O,167,40,doctor,39,no
75,female,neet,A,155,59,doctor,670,no
25,male,salesman,AB,165,48,primary,2400,no
19,male,singer,O,183,46,junior high,10000,yes
18,third,chef,A,185,92,primary,8000,yes
3,third,teacher,AB,149,51,doctor,560,no
33,female,singer,O,167,39,senior high,75,yes
51,third,salesman,B,193,86,doctor,37,no
48,third,programmer,AB,151,74,senior high,19,no
28,male,programmer,A,143,81,senior high,430,no
8,third,chef,AB,181,76,primary,2500,no
15,third,teacher,A,193,87,doctor,5000,no
25,third,scientest,A,191,80,master,89,yes
8,female,neet,AB,163,91,senior high,8400,no
43,third,engineer,AB,150,97,primary,350,no
41,female,teacher,A,174,73,doctor,40,no
84,third,chef,AB,190,82,doctor,400,no
91,third,chef,A,167,52,senior high,45,no
53,third,chef,A,159,66,doctor,96,no
25,female,student,O,186,88,doctor,4900,yes
16,male,neet,A,143,70,master,760,no
51,male,neet,B,163,51,university,400,no
63,third,engineer,B,175,39,doctor,160,no
87,third,student,A,168,78,junior high,210,no
46,third,engineer,AB,158,53,senior high,7800,no
81,third,neet,AB,156,86,primary,160,no
81,female,teacher,A,147,75,doctor,3600,no
64,third,student,AB,171,50,junior high,100,no
18,third,programmer,B,148,52,master,51,no
34,female,engineer,AB,167,63,senior high,79,no
10,third,neet,B,185,45,junior high,820,no
68,female,neet,O,160,35,master,89,no
31,female,singer,AB,190,77,master,380,no
62,male,singer,O,177,82,senior high,600,no
38,female,singer,A,164,43,senior high,900,no
43,third,neet,A,166,66,doctor,4,no
23,third,programmer,O,182,75,junior high,77,yes
41,third,singer,AB,162,60,junior high,36,no
19,female,scientest,B,189,52,university,7400,no
93,third,chef,A,155,41,primary,65,no
34,female,singer,AB,168,73,senior high,270,no
33,female,chef,B,179,52,junior high,95,yes
44,male,engineer,AB,163,97,senior high,400,no
21,third,engineer,O,150,90,doctor,3300,yes
56,female,chef,B,157,98,primary,630,no
83,third,student,B,175,56,doctor,9600,no
8,third,student,B,163,59,doctor,4,no
11,third,teacher,O,145,91,junior high,26,no
51,male,chef,A,181,38,university,8600,no
26,third,salesman,O,171,82,senior high,4400,yes
13,female,salesman,B,140,51,doctor,990,no
81,male,chef,O,179,46,doctor,16,no
77,female,programmer,A,171,65,junior high,3800,no
