@relation kaggle_v3

@attribute answered {t}
@attribute age1 {t}
@attribute age2 {t}
@attribute age3 {t}
@attribute sex0 {t}
@attribute sex1 {t}
@attribute children {t}
@attribute distance1 {t}
@attribute distance2 {t}
@attribute distance3 {t}
@attribute pets {t}

@data
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,?,t,?,?,?,t,t
?,t,?,?,?,t,t,?,?,t,?
?,?,t,?,?,t,?,?,?,t,?
?,?,t,?,?,t,t,?,?,t,?
?,?,t,?,?,t,t,?,?,t,t
?,?,t,?,?,t,t,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,?,t,t,?,t,?,?
?,?,t,?,?,t,t,?,t,?,?
?,?,?,t,?,t,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,?,t,?,?,t,?,?
?,t,?,?,?,t,?,?,t,?,?
?,t,?,?,?,t,?,?,t,?,t
?,?,t,?,t,?,t,?,?,t,?
?,?,t,?,?,t,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,t,?,t,?,?
?,t,?,?,t,?,t,?,t,?,t
?,?,t,?,t,?,t,?,t,?,?
?,?,t,?,?,t,?,?,t,?,t
?,?,t,?,?,t,t,?,?,t,?
?,?,t,?,?,t,t,?,?,t,?
?,t,?,?,t,?,t,?,?,t,?
?,t,?,?,?,t,t,?,?,t,t
?,?,t,?,?,t,?,?,?,t,?
?,?,?,t,?,t,t,?,?,t,?
?,?,?,t,t,?,t,?,t,?,t
?,t,?,?,?,t,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,?,t,t,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,t,?,t,?,t
?,t,?,?,?,t,t,?,t,?,?
?,t,?,?,?,t,?,?,t,?,t
?,t,?,?,t,?,t,?,?,t,t
?,t,?,?,?,t,?,?,?,t,t
?,t,?,?,?,t,?,?,?,t,?
?,t,?,?,?,t,t,?,?,t,?
?,?,?,t,?,t,?,?,?,t,t
?,t,?,?,?,t,t,?,?,t,?
?,?,t,?,?,t,?,?,?,t,?
?,?,t,?,?,t,t,?,?,t,?
?,?,t,?,?,t,t,?,?,t,t
?,?,t,?,?,t,t,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,?,t,t,?,t,?,?
?,?,t,?,?,t,t,?,t,?,?
?,?,?,t,?,t,?,?,?,t,t
?,?,?,t,t,?,t,?,?,t,?
?,t,?,?,?,t,?,?,t,?,t
?,?,t,?,?,t,t,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
