answered,age1,age2,age3,sex0,sex1,children,distance1,distance2,distance3,pets
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,?,t,?,?,?,t,t
?,t,?,?,?,t,t,?,?,t,?
?,?,t,?,?,t,?,?,?,t,?
?,?,t,?,?,t,t,?,?,t,?
?,?,t,?,?,t,t,?,?,t,t
?,?,t,?,?,t,t,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,?,t,t,?,t,?,?
?,?,t,?,?,t,t,?,t,?,?
?,?,?,t,?,t,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,t
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,t,?,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,?,t,?
?,?,t,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,t
?,t,?,?,t,?,?,?,t,?,?
?,t,?,?,t,?,?,?,?,t,t
?,?,t,?,t,?,?,?,?,t,?
?,?,?,t,t,?,?,?,?,t,t
?,?,?,t,t,?,?,?,?,t,?
?,t,?,?,t,?,?,?,t,?,?
?,?,t,?,t,?,?,?,t,?,?
?,?,?,t,t,?,?,?,t,?,t
?,?,?,t,t,?,?,?,?,t,?
